3001	Gene expression signature of vemurafenib resistance in WM989 and WM983B melanoma cells	GPL18573	122	GSE97681	200097681	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97681/suppl/GSE97681_meltedData_wm983b_run3.tsv.gz ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97681/suppl/GSE97681_meltedData_wm983b_run4.tsv.gz ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97681/suppl/GSE97681_meltedwm983bLdB_run2.tsv.gz ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97681/suppl/GSE97681_wm983bLdB_star_HTSeqCounts.tsv.gz ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97681/suppl/GSE97681_wm9LdB_star_HTSeqCounts_full.tsv.gz
3002	Rare cell variability and drug-induced reprogramming as a mode of cancer drug resistance [RNA-seq]	GPL18573	16	GSE97679	200097679	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97679/suppl/GSE97679_meltedData_20150722_EGFRsortRNArun1.tsv.gz ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97679/suppl/GSE97679_meltedData_20150831_EGFRsortRNArun2.tsv.gz
3005	Modeling Trilateral Retinoblastoma using Human Embryonic Stem Cells	GPL18573	10	GSE84504	200084504	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE84nnn/GSE84504/suppl/GSE84504_Teratoma_RB1.txt.gz ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE84nnn/GSE84504/suppl/GSE84504_hESC_RB1.txt.gz
3006	Effect of PKN1 inhibition on androgen responsive genes.	GPL11154	24	GSE97398	200097398	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97398/suppl/GSE97398_RPKMedgeR.csv.gz ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97398/suppl/GSE97398_RPKMegdeR.csv.gz ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97398/suppl/GSE97398_RawCounts.csv.gz
3007	PLATE-Seq for Genome-Wide Regulatory Network Analysis of High-Throughput Screens	GPL18573 GPL16791 GPL20301	688	GSE97460	200097460	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97460/suppl/GSE97460_FR.cts.txt.gz ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97460/suppl/GSE97460_PE098-A1.cts.txt.gz ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97460/suppl/GSE97460_PE098-A2.cts.txt.gz ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97460/suppl/GSE97460_PF003.cts.txt.gz ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97460/suppl/GSE97460_U87PS1A.cts.txt.gz ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97460/suppl/GSE97460_U87PS1B.cts.txt.gz ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97460/suppl/GSE97460_U87PS4A.cts.txt.gz ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97460/suppl/GSE97460_U87PS4B.cts.txt.gz
3009	Novel BET protein Proteolysis Targeting Chimera (BET-PROTAC) exerts superior lethal activity than Bromodomain Inhibitor (BETi) against post-myeloproliferative Neoplasm (MPN) Secondary (s) AML Cells	GPL9115	14	GSE93578	200093578	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93578/suppl/GSE93578_SET2_RNASeq_coding.qn.txt.gz ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93578/suppl/GSE93578_sAML_RNASeq_coding.qn.txt.gz
3010	ENL Links Histone Acetylation to Oncogenic Gene Expression in AML	GPL18573 GPL11154	39	GSE80774	200080774	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80774/suppl/GSE80774_MOLM13.RNAseq.batch1.pool.counttab.txt.gz ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80774/suppl/GSE80774_MOLM13.RNAseq.batch2.pool.counttab.txt.gz ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80774/suppl/GSE80774_MOLM13.RNAseq.batch3.pool.counttab.txt.gz ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80774/suppl/GSE80774_MV411.RNAseq_pool.htseq.txt.gz
3012	Generation and functional characterization of MDSC-like cells	GPL18460	12	GSE92852	200092852	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92852/suppl/GSE92852_Heine_et_al_DESeq2_normalized_expression_values.txt.gz
3013	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4 is essential for p53-null cancer cells	GPL18573	12	GSE89110	200089110	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89110/suppl/GSE89110_RNAseq_README.txt ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE89nnn/GSE89110/suppl/GSE89110_RNAseq_shPFKB4_p53_logFC.txt.gz
3014	Crenolanib in combination with azacitidine abrogates stromal protection and survival of leukemia-initiating cells in FLT3-ITD+ AML	GPL18460 GPL18480	42	GSE86021	200086021	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86021/suppl/GSE86021_EL08.UMI_matrix.txt.gz ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86021/suppl/GSE86021_PDX.UMI_matrix.txt.gz
